image_path,label_name,pred_name,y_true,y_pred,correct,pred_confidence
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024638_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.999915361404419
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022687_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,1.0
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023623_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9999740123748779
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022788_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999626874923706
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019262_2026_04_03_rutile_150\019344_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9863083958625793
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025112_2026_04_21_tray_150\025233_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999995231628418
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\023958_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999812841415405
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019262_2026_04_03_rutile_150\019388_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9995137453079224
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024062_2026_04_15_garnet_150\024185_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.8993173837661743
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020312_2026_04_07_feldspar_150\020376_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9879746437072754
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\019062_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999897480010986
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024362_2026_04_16_garnet_150\024493_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.999866247177124
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023504_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9038416147232056
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020312_2026_04_07_feldspar_150\020410_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9999423027038574
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020612_2026_04_07_feldspar_150\020629_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9877009987831116
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021719_2026_04_09_quartz.jpg,quartz,nephe,4,3,0,0.7594524621963501
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021459_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.6764774918556213
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018812_2026_04_02_monazite-bra_150\018933_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999961853027344
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017904_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9152051210403442
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019712_2026_04_03_rutile_150\019731_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.999992847442627
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020612_2026_04_07_feldspar_150\020621_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9999685287475586
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024882_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999978542327881
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020823_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9986176490783691
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022951_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9999706745147705
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\023927_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9997879862785339
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025562_2026_04_22_tray_150\025678_2026_04_22_tray.jpg,tray,tray,6,6,1,0.9999990463256836
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024212_2026_04_15_garnet_150\024275_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9998701810836792
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023012_2026_04_14_nephe_150\023076_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9467284083366394
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018702_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.999994158744812
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020462_2026_04_07_feldspar_150\020501_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9970439076423645
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019112_2026_04_02_monazite-bra_150\019187_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999948740005493
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022838_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9992031455039978
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022780_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999512434005737
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022990_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9999924898147583
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023312_2026_04_14_nephe_150\023424_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9280997514724731
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022797_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999022483825684
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\025028_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019412_2026_04_03_rutile_150\019552_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9984706044197083
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020312_2026_04_07_feldspar_150\020399_2026_04_07_feldspar.jpg,feldspar,quartz,0,4,0,0.9111436605453491
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\025087_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999923706054688
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021062_2026_04_08_quartz_150\021096_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9992262125015259
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019262_2026_04_03_rutile_150\019329_2026_04_03_rutile.jpg,rutile,nephe,5,3,0,0.9991629123687744
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022449_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999995231628418
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024062_2026_04_15_garnet_150\024095_2026_04_15_garnet.jpg,garnet,nephe,1,3,0,0.999534010887146
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\025067_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999974966049194
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025112_2026_04_21_tray_150\025248_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999994039535522
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018812_2026_04_02_monazite-bra_150\018923_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999608993530273
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021962_2026_04_13_zircon_150\021967_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9979281425476074
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022639_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9934117197990417
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019112_2026_04_02_monazite-bra_150\019201_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999674558639526
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023012_2026_04_14_nephe_150\023104_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.999907374382019
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023563_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.5402982234954834
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024062_2026_04_15_garnet_150\024117_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.99993896484375
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024579_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9999998807907104
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018773_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999922513961792
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025562_2026_04_22_tray_150\025649_2026_04_22_tray.jpg,tray,tray,6,6,1,0.9999988079071045
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022463_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.999991774559021
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021784_2026_04_09_quartz.jpg,quartz,quartz,4,4,1,0.9894635677337646
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024911_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999992847442627
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021212_2026_04_08_quartz_150\021271_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9929801821708679
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021816_2026_04_10_quartz.jpg,quartz,nephe,4,3,0,0.9838518500328064
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022902_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,1.0
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018762_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999969005584717
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017900_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9993512034416199
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\025002_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999979734420776
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025562_2026_04_22_tray_150\025689_2026_04_22_tray.jpg,tray,tray,6,6,1,0.9999840259552002
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020312_2026_04_07_feldspar_150\020344_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9999914169311523
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021875_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.814017653465271
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023569_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9996507167816162
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019112_2026_04_02_monazite-bra_150\019194_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9998201727867126
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\019104_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999970197677612
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024362_2026_04_16_garnet_150\024394_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9999983310699463
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020912_2026_04_08_feldspar_150\021001_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9774464964866638
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018812_2026_04_02_monazite-bra_150\018827_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9998078942298889
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019562_2026_04_03_rutile_150\019685_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9993255138397217
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018735_2026_04_02_monazite-bra.jpg,monazite-bra,nephe,2,3,0,0.3039171099662781
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023012_2026_04_14_nephe_150\023126_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9962463974952698
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\024021_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999985694885254
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020462_2026_04_07_feldspar_150\020528_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9998781681060791
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020878_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9961180686950684
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024212_2026_04_15_garnet_150\024360_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999759197235107
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021959_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.9985449314117432
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023618_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.999711811542511
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019562_2026_04_03_rutile_150\019582_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9998894929885864
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018706_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.999991774559021
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021962_2026_04_13_zircon_150\022098_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9995288848876953
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023646_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9993534684181213
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019562_2026_04_03_rutile_150\019701_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9965440630912781
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024608_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9999710321426392
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019262_2026_04_03_rutile_150\019359_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.6025303602218628
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024362_2026_04_16_garnet_150\024437_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9998096823692322
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\019081_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999176263809204
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020790_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9999418258666992
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023586_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9916457533836365
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021212_2026_04_08_quartz_150\021316_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9999325275421143
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022935_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017810_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9959663152694702
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023742_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9998217225074768
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\019097_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999970197677612
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019112_2026_04_02_monazite-bra_150\019243_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999861717224121
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018703_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999947547912598
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022433_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.951548159122467
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021212_2026_04_08_quartz_150\021252_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9999105930328369
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019562_2026_04_03_rutile_150\019572_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9996504783630371
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019562_2026_04_03_rutile_150\019677_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.99964439868927
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024576_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9999994039535522
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021212_2026_04_08_quartz_150\021345_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9997712969779968
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019262_2026_04_03_rutile_150\019306_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9996211528778076
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022550_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9613441228866577
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019412_2026_04_03_rutile_150\019557_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9992513060569763
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019562_2026_04_03_rutile_150\019589_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9999899864196777
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019112_2026_04_02_monazite-bra_150\019167_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999860525131226
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019112_2026_04_02_monazite-bra_150\019166_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999970197677612
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022597_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999692440032959
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\023981_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999058246612549
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025562_2026_04_22_tray_150\025633_2026_04_22_tray.jpg,tray,tray,6,6,1,0.999998927116394
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017800_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9999842643737793
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022519_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999232292175293
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020870_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9998101592063904
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017898_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9926648736000061
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020612_2026_04_07_feldspar_150\020651_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9992648959159851
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018707_2026_04_02_monazite-bra.jpg,monazite-bra,rutile,2,5,0,0.7321862578392029
